id,name,type,status,layer,module,feature,description,file_path,related_files,parent_id,child_ids,depends_on,used_by,ui_related,api_related,database_related,tests_related,docs_related,agent_related,risk_level,completion_percent,last_verified_at,verification_status,notes
SOAR-SERVICE-RUNTIME-MARKET-DATA-FALLBACK,Runtime market data fallback service,service,verified_local,backend,api-bots,runtime-support-services,"Fallback market-data support for runtime display and decisions.",apps/api/src/modules/bots/runtimeMarketDataFallback.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-EXCHANGE-PUBLIC-MARKET-DATA,SOAR-SERVICE-RUNTIME-AUTOMATION,,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,high,85,2026-05-24,verified_local,"Fallback support service for runtime market data."
SOAR-SERVICE-RUNTIME-MARKET-TRUTH-STATE,Runtime market truth state service,service,verified_local,backend,api-bots,runtime-support-services,"Computes runtime market truth state for bot monitoring.",apps/api/src/modules/bots/runtimeMarketTruthState.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-RUNTIME-MARKET-DATA-FALLBACK;SOAR-SERVICE-EXCHANGE-PUBLIC-MARKET-DATA,SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,high,85,2026-05-24,verified_local,"Runtime market truth support."
SOAR-SERVICE-RUNTIME-SIGNAL-CONDITION-LINES,Runtime signal condition lines service,service,verified_local,backend,api-bots,runtime-support-services,"Builds runtime signal condition display lines.",apps/api/src/modules/bots/runtimeSignalConditionLines.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-RUNTIME-SIGNAL-CONDITION-SUMMARY,SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,medium,85,2026-05-24,verified_local,"Runtime signal display support."
SOAR-SERVICE-RUNTIME-SIGNAL-CONDITION-SUMMARY,Runtime signal condition summary service,service,verified_local,backend,api-bots,runtime-support-services,"Summarizes runtime strategy signal condition state.",apps/api/src/modules/bots/runtimeSignalConditionSummary.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-RUNTIME-SIGNAL-INDICATORS,SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,medium,85,2026-05-24,verified_local,"Runtime signal summary support."
SOAR-SERVICE-RUNTIME-SIGNAL-INDICATORS,Runtime signal indicators service,service,verified_local,backend,api-bots,runtime-support-services,"Maps runtime indicator state for strategy signals.",apps/api/src/modules/bots/runtimeSignalIndicators.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-STRATEGY-INDICATORS,SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,medium,85,2026-05-24,verified_local,"Runtime indicator display support."
SOAR-SERVICE-RUNTIME-SIGNAL-STATS-FORMATTING,Runtime signal stats formatting service,service,verified_local,backend,api-bots,runtime-support-services,"Formats runtime signal statistics for API payloads.",apps/api/src/modules/bots/runtimeSignalStatsFormatting.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-RUNTIME-SIGNAL-INDICATORS,SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,medium,85,2026-05-24,verified_local,"Runtime signal formatting support."
SOAR-SERVICE-RUNTIME-STRATEGY-CONFIG-PARSER,Runtime strategy config parser service,service,verified_local,backend,api-bots,runtime-support-services,"Parses runtime strategy configuration for monitoring and execution context.",apps/api/src/modules/bots/runtimeStrategyConfigParser.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-DB-STRATEGY;SOAR-FEATURE-STRATEGIES,SOAR-SERVICE-RUNTIME-AUTOMATION;SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-STRATEGY,SOAR-TEST-RUNTIME-STRATEGY-CONTEXT,SOAR-DOC-API-BOTS,,high,85,2026-05-24,verified_local,"Runtime strategy config parsing support."
SOAR-SERVICE-RUNTIME-STRATEGY-DISPLAY-BY-SYMBOL,Runtime strategy display by symbol service,service,verified_local,backend,api-bots,runtime-support-services,"Builds per-symbol strategy display state for runtime monitoring.",apps/api/src/modules/bots/runtimeStrategyDisplayBySymbol.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-RUNTIME-STRATEGY-CONFIG-PARSER;SOAR-SERVICE-RUNTIME-SYMBOL-UNIVERSE,SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-SYMBOL-STATS,,SOAR-TEST-RUNTIME-STRATEGY-CONTEXT,SOAR-DOC-API-BOTS,,high,85,2026-05-24,verified_local,"Per-symbol runtime display support."
SOAR-SERVICE-RUNTIME-SYMBOL-CATALOG-RESOLVER,Runtime symbol catalog resolver service,service,verified_local,backend,api-bots,runtime-support-services,"Resolves runtime symbol catalog context from exchange/market universe data.",apps/api/src/modules/bots/runtimeSymbolCatalogResolver.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-EXCHANGE-MARKET-CATALOG;SOAR-DB-MARKET-UNIVERSE,SOAR-SERVICE-RUNTIME-SYMBOL-UNIVERSE,,SOAR-API-BOT-RUNTIME-SYMBOL-STATS,SOAR-DB-MARKET-UNIVERSE,SOAR-TEST-RUNTIME-STRATEGY-CONTEXT,SOAR-DOC-API-BOTS,,high,85,2026-05-24,verified_local,"Runtime symbol catalog support."
SOAR-SERVICE-RUNTIME-SYMBOL-UNIVERSE,Runtime symbol universe service,service,verified_local,backend,api-bots,runtime-support-services,"Builds runtime symbol universe for bot strategy and market context.",apps/api/src/modules/bots/runtimeSymbolUniverse.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-RUNTIME-SYMBOL-CATALOG-RESOLVER;SOAR-DB-MARKET-UNIVERSE,SOAR-SERVICE-RUNTIME-AGGREGATE,,SOAR-API-BOT-RUNTIME-SYMBOL-STATS,SOAR-DB-MARKET-UNIVERSE,SOAR-TEST-RUNTIME-STRATEGY-CONTEXT,SOAR-DOC-API-BOTS,,high,85,2026-05-24,verified_local,"Runtime symbol universe support."
SOAR-SERVICE-RUNTIME-TRADE-ACTION-REASON,Runtime trade action reason service,service,verified_local,backend,api-bots,runtime-support-services,"Formats runtime trade action reasons for monitoring and audit readability.",apps/api/src/modules/bots/runtimeTradeActionReason.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-RUNTIME-TRADE-LIFECYCLE,SOAR-SERVICE-RUNTIME-TRADES,,SOAR-API-BOT-RUNTIME-TRADES,SOAR-DB-TRADE;SOAR-DB-ORDER,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,medium,85,2026-05-24,verified_local,"Runtime trade reason support."
SOAR-SERVICE-RUNTIME-TRADE-LIFECYCLE,Runtime trade lifecycle service,service,verified_local,backend,api-bots,runtime-support-services,"Maps runtime trade lifecycle state for monitoring and history views.",apps/api/src/modules/bots/runtimeTradeLifecycle.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-DB-TRADE;SOAR-DB-ORDER,SOAR-SERVICE-RUNTIME-TRADES,,SOAR-API-BOT-RUNTIME-TRADES,SOAR-DB-TRADE;SOAR-DB-ORDER,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,high,85,2026-05-24,verified_local,"Runtime trade lifecycle support."
SOAR-SERVICE-ENGINE-ORDER-TYPES,Engine order types service,service,verified_local,backend,api-engine,runtime-support-services,"Engine order type support service for execution semantics.",apps/api/src/modules/engine/orderTypes.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-DOC-EXECUTION-LIFECYCLE,SOAR-SERVICE-RUNTIME-AUTOMATION;SOAR-SERVICE-ORDERS,,SOAR-API-ORDER-OPEN,SOAR-DB-ORDER,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-EXECUTION-LIFECYCLE,,high,85,2026-05-24,verified_local,"Engine support service."
SOAR-SERVICE-PAPER-LIFECYCLE,Paper lifecycle service,service,verified_local,backend,api-engine,runtime-support-services,"Paper execution lifecycle support for simulated runtime actions.",apps/api/src/modules/engine/paperLifecycle.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-PAPER-RUNTIME;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-SERVICE-RUNTIME-AUTOMATION,,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-PAPER-RUNTIME,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,85,2026-05-24,verified_local,"Paper lifecycle support."
SOAR-SERVICE-PAPER-RUNTIME,Paper runtime service,service,verified_local,backend,api-engine,runtime-support-services,"Paper runtime execution service for simulated bot operation.",apps/api/src/modules/engine/paperRuntime.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-PAPER-LIFECYCLE;SOAR-SERVICE-RULE-EVALUATOR;SOAR-DB-BOT,SOAR-SERVICE-RUNTIME-AUTOMATION,,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-PAPER-RUNTIME,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,85,2026-05-24,verified_local,"Paper runtime support."
SOAR-SERVICE-POSITION-MANAGEMENT,Position management service,service,verified_local,backend,api-engine,runtime-support-services,"Engine position management support service for runtime position state.",apps/api/src/modules/engine/positionManagement.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-SERVICE-RUNTIME-AUTOMATION;SOAR-SERVICE-POSITIONS,,SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,85,2026-05-24,verified_local,"Position management support."
SOAR-SERVICE-PRETRADE-RISK,Pre-trade risk service,service,verified_local,backend,api-engine,runtime-support-services,"Pre-trade risk service for execution gating before order submission.",apps/api/src/modules/engine/preTradeRisk.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-FEATURE-EXCHANGE-ADAPTER;SOAR-DB-WALLET;SOAR-DB-BOT,SOAR-SERVICE-PRETRADE;SOAR-SERVICE-RUNTIME-AUTOMATION,,SOAR-API-ORDER-OPEN,SOAR-DB-WALLET;SOAR-DB-BOT,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,85,2026-05-24,verified_local,"Risk gating support service."
SOAR-SERVICE-RULE-EVALUATOR,Rule evaluator service,service,verified_local,backend,api-engine,runtime-support-services,"Runtime rule evaluator service for strategy signal conditions.",apps/api/src/modules/engine/ruleEvaluator.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-FEATURE-STRATEGIES,SOAR-SERVICE-PAPER-RUNTIME;SOAR-SERVICE-RUNTIME-AUTOMATION,,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-RUNTIME-STRATEGY-CONTEXT,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,85,2026-05-24,verified_local,"Strategy rule evaluation support."
SOAR-SERVICE-RUNTIME-CAPITAL-CONTEXT,Runtime capital context service,service,verified_local,backend,api-engine,runtime-support-services,"Runtime capital context service for sizing and available-capital decisions.",apps/api/src/modules/engine/runtimeCapitalContext.service.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-DB-WALLET;SOAR-DB-POSITION;SOAR-DB-BOT,SOAR-SERVICE-RUNTIME-AUTOMATION;SOAR-SERVICE-PRETRADE-RISK,,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-ORDER-OPEN,SOAR-DB-WALLET;SOAR-DB-POSITION;SOAR-DB-BOT,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,85,2026-05-24,verified_local,"Capital context support service."
SOAR-TEST-RUNTIME-SUPPORT-SERVICES,Runtime support service tests,test,verified_local,testing,api-bots,runtime-support-services,"Aggregate runtime support test proof covering ownership portfolio history mode-switch runtime history DCA visibility PnL strategy context takeover projection drift and external owner behavior.",apps/api/src/modules/bots/botOwnership.service.test.ts,apps/api/src/modules/bots/bots.portfolio-history.e2e.test.ts;apps/api/src/modules/bots/bots.runtime-history-parity.e2e.test.ts;apps/api/src/modules/bots/bots.runtime-imported-dca-visibility.e2e.test.ts;apps/api/src/modules/bots/bots.runtime-pnl-parity.e2e.test.ts;apps/api/src/modules/bots/bots.runtime-strategy-context.e2e.test.ts;apps/api/src/modules/bots/bots.runtime-takeover.e2e.test.ts,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-BOT-OWNERSHIP;SOAR-SERVICE-BOTS-RUNTIME-READ;SOAR-SERVICE-PAPER-RUNTIME;SOAR-SERVICE-PRETRADE-RISK,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-BOT;SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,,SOAR-DOC-API-BOTS,,critical,85,2026-05-24,verified_local,"Aggregate service-drift proof node."
SOAR-TEST-BOT-OWNERSHIP,Bot ownership tests,test,verified_local,testing,api-bots,runtime-support-services,"Bot ownership service tests.",apps/api/src/modules/bots/botOwnership.service.test.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-BOT-OWNERSHIP,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-API-BOT-GET,SOAR-DB-BOT;SOAR-DB-USER,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,critical,90,2026-05-24,verified_local,"Ownership proof."
SOAR-TEST-BOT-PORTFOLIO-HISTORY,Bot portfolio history tests,test,verified_local,testing,api-bots,runtime-support-services,"Bot portfolio history e2e tests.",apps/api/src/modules/bots/bots.portfolio-history.e2e.test.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-BOT-PORTFOLIO-HISTORY-READ,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-TRADE;SOAR-DB-POSITION,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Portfolio history proof."
SOAR-TEST-BOT-STRATEGY-PROJECTION-DRIFT,Bot strategy projection drift tests,test,verified_local,testing,api-bots,runtime-support-services,"Bot strategy projection drift service tests.",apps/api/src/modules/bots/botStrategyProjectionDrift.service.test.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-BOT-STRATEGY-PROJECTION-DRIFT,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-API-BOT-GET,SOAR-DB-BOT;SOAR-DB-STRATEGY,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,high,90,2026-05-24,verified_local,"Projection drift proof."
SOAR-TEST-RUNTIME-EXTERNAL-POSITION-OWNER,Runtime external position owner tests,test,verified_local,testing,api-bots,runtime-support-services,"Runtime external position owner service tests.",apps/api/src/modules/bots/runtimeExternalPositionOwner.service.test.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-RUNTIME-EXTERNAL-POSITION-OWNER,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-POSITION;SOAR-DB-API-KEY;SOAR-DB-BOT,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,critical,90,2026-05-24,verified_local,"Imported position ownership proof."
SOAR-TEST-RUNTIME-STRATEGY-CONTEXT,Runtime strategy context tests,test,verified_local,testing,api-bots,runtime-support-services,"Runtime strategy context e2e tests.",apps/api/src/modules/bots/bots.runtime-strategy-context.e2e.test.ts,,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-RUNTIME-STRATEGY-CONFIG-PARSER;SOAR-SERVICE-RUNTIME-SYMBOL-UNIVERSE;SOAR-SERVICE-RULE-EVALUATOR,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-SYMBOL-STATS,SOAR-DB-BOT;SOAR-DB-STRATEGY;SOAR-DB-MARKET-UNIVERSE,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS,,critical,90,2026-05-24,verified_local,"Runtime strategy context proof."
SOAR-TEST-PAPER-RUNTIME,Paper/live concurrent runtime tests,test,verified_local,testing,api-bots,runtime-support-services,"Paper/live concurrent and mode-switch runtime tests.",apps/api/src/modules/bots/bots.live-paper-concurrent.e2e.test.ts,apps/api/src/modules/bots/bots.mode-switch-active-position.e2e.test.ts,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-PAPER-RUNTIME;SOAR-SERVICE-PAPER-LIFECYCLE;SOAR-SERVICE-POSITION-MANAGEMENT,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-POSITION;SOAR-DB-ORDER,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-EXECUTION-LIFECYCLE,,critical,90,2026-05-24,verified_local,"Paper/live runtime proof."
SOAR-WORKFLOW-RUNTIME-SUPPORT-SERVICES-CHAIN,Runtime support services workflow,workflow,verified_local,backend,api-bots,runtime-support-services,"Workflow from bot runtime reads through ownership projections market truth signal display paper runtime risk services tests and docs.",docs/architecture/chains/chains.csv,docs/architecture/chains/CHAIN-RUNTIME-SUPPORT-SERVICES.md,SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,,SOAR-SERVICE-BOT-OWNERSHIP;SOAR-SERVICE-BOTS-RUNTIME-READ;SOAR-SERVICE-PAPER-RUNTIME;SOAR-SERVICE-PRETRADE-RISK,SOAR-AGENT-COORDINATOR,,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-BOT;SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-RUNTIME-SUPPORT-SERVICES,SOAR-DOC-API-BOTS;SOAR-DOC-EXECUTION-LIFECYCLE,SOAR-AGENT-COORDINATOR,critical,85,2026-05-24,verified_local,"Backfill workflow node for runtime support service drift slice."
SOAR-FEATURE-API-PLATFORM-SAFETY,API platform safety feature,feature,verified_local,backend,api-platform,api-platform-safety,"API config middleware and shared library safety layer for readiness proxy trust runtime execution auth rate limiting trusted origins ops network logging errors and symbols.",docs/modules/api-root.md,docs/engineering/local-development.md;docs/engineering/testing.md,,SOAR-CONFIG-CRITICAL-SECRETS-READINESS;SOAR-CONFIG-PROXY-TRUST;SOAR-CONFIG-RUNTIME-EXECUTION;SOAR-MIDDLEWARE-REQUIRE-AUTH;SOAR-MIDDLEWARE-RATE-LIMIT;SOAR-MIDDLEWARE-TRUSTED-ORIGIN;SOAR-LIB-ERRORS;SOAR-LIB-LOGGER;SOAR-LIB-SYMBOLS,SOAR-CONFIG-API-PACKAGE,SOAR-FEATURE-AUTH-SESSION;SOAR-FEATURE-API-SUPPORT-ROUTES;SOAR-FEATURE-BOT-RUNTIME,,SOAR-ROUTER-API-ROOT,,SOAR-TEST-API-PLATFORM-SAFETY,SOAR-DOC-API-ROOT;SOAR-DOC-LOCAL-DEVELOPMENT;SOAR-DOC-TESTING,SOAR-AGENT-COORDINATOR,critical,90,2026-05-24,verified_local,"Backfilled from drift audit platform/config/middleware/lib tests."
SOAR-CONFIG-CRITICAL-SECRETS-READINESS,Critical secrets readiness config,config,verified_local,backend,api-config,api-platform-safety,"Runtime critical secrets readiness checks for fail-closed API startup and operations.",apps/api/src/config/criticalSecretsReadiness.ts,apps/api/src/config/criticalSecretsReadiness.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-CONFIG-RUNTIME-EXECUTION,SOAR-ROUTER-API-ROOT,,,SOAR-TEST-API-CONFIG-SAFETY,SOAR-DOC-LOCAL-DEVELOPMENT,,critical,90,2026-05-24,verified_local,"Critical configuration safety node."
SOAR-CONFIG-PROXY-TRUST,Proxy trust config,config,verified_local,backend,api-config,api-platform-safety,"Proxy trust configuration for deployed API request handling.",apps/api/src/config/proxyTrust.ts,apps/api/src/config/proxyTrust.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-DOC-API-ROOT,SOAR-ROUTER-API-ROOT,,,SOAR-TEST-API-CONFIG-SAFETY,SOAR-DOC-API-ROOT,,high,90,2026-05-24,verified_local,"Proxy trust platform config."
SOAR-CONFIG-RUNTIME-EXECUTION,Runtime execution config,config,verified_local,backend,api-config,api-platform-safety,"Runtime execution mode and readiness configuration.",apps/api/src/config/runtimeExecution.ts,apps/api/src/config/runtimeExecution.test.ts;apps/api/src/config/runtime.ts;apps/api/src/config/runtimeDependencyReadiness.ts;apps/api/src/config/loadEnv.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-CONFIG-CRITICAL-SECRETS-READINESS,SOAR-SERVICE-RUNTIME-AUTOMATION;SOAR-ROUTER-API-ROOT,,,SOAR-TEST-API-CONFIG-SAFETY,SOAR-DOC-LOCAL-DEVELOPMENT,,critical,90,2026-05-24,verified_local,"Runtime execution config node."
SOAR-MIDDLEWARE-REQUIRE-AUTH,requireAuth middleware,middleware,verified_local,backend,api-middleware,api-platform-safety,"Authentication middleware for protected API routes.",apps/api/src/middleware/requireAuth.ts,apps/api/src/middleware/requireAuth.test.ts;apps/api/src/middleware/requireRole.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-DB-USER;SOAR-API-AUTH-ME,SOAR-ROUTER-DASHBOARD;SOAR-ROUTER-ADMIN,,SOAR-API-AUTH-ME,SOAR-DB-USER,SOAR-TEST-API-MIDDLEWARE-SAFETY,SOAR-DOC-API-AUTH,,critical,90,2026-05-24,verified_local,"Auth guard middleware."
SOAR-MIDDLEWARE-RATE-LIMIT,rateLimit middleware,middleware,verified_local,backend,api-middleware,api-platform-safety,"API rate limiting middleware for abuse-sensitive routes.",apps/api/src/middleware/rateLimit.ts,apps/api/src/middleware/rateLimit.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-DOC-API-ROOT,SOAR-API-ICON-LOOKUP;SOAR-API-UPLOAD-AVATAR;SOAR-API-PROFILE-SECURITY-PASSWORD,,SOAR-API-ICON-LOOKUP;SOAR-API-UPLOAD-AVATAR,,SOAR-TEST-API-MIDDLEWARE-SAFETY,SOAR-DOC-API-ROOT,,critical,90,2026-05-24,verified_local,"Abuse protection middleware."
SOAR-MIDDLEWARE-REQUEST-LOGGER,requestLogger middleware,middleware,verified_local,backend,api-middleware,api-platform-safety,"Request logging middleware connected to API logger behavior.",apps/api/src/middleware/requestLogger.ts,apps/api/src/middleware/requestLogger.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-LIB-LOGGER,SOAR-ROUTER-API-ROOT,,,SOAR-TEST-API-MIDDLEWARE-SAFETY,SOAR-DOC-API-ROOT,,medium,90,2026-05-24,verified_local,"Request logging middleware."
SOAR-MIDDLEWARE-OPS-NETWORK,requireOpsNetwork middleware,middleware,verified_local,backend,api-middleware,api-platform-safety,"Ops network guard middleware for protected operational surfaces.",apps/api/src/middleware/requireOpsNetwork.ts,apps/api/src/middleware/requireOpsNetwork.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-CONFIG-RUNTIME-EXECUTION,SOAR-ROUTER-API-ROOT,,,SOAR-TEST-API-MIDDLEWARE-SAFETY,SOAR-DOC-API-ROOT,,critical,90,2026-05-24,verified_local,"Ops network protection middleware."
SOAR-MIDDLEWARE-TRUSTED-ORIGIN,requireTrustedOrigin middleware,middleware,verified_local,backend,api-middleware,api-platform-safety,"Trusted origin middleware for request origin safety.",apps/api/src/middleware/requireTrustedOrigin.ts,apps/api/src/middleware/requireTrustedOrigin.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-CONFIG-PROXY-TRUST,SOAR-ROUTER-API-ROOT,,,SOAR-TEST-API-MIDDLEWARE-SAFETY,SOAR-DOC-API-ROOT,,critical,90,2026-05-24,verified_local,"Trusted-origin request guard."
SOAR-MIDDLEWARE-ERROR-HANDLER,errorHandler middleware,middleware,verified_local,backend,api-middleware,api-platform-safety,"API error handling middleware for shared error mapping.",apps/api/src/middleware/errorHandler.ts,apps/api/src/lib/httpErrorMapper.ts;apps/api/src/lib/errors.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-LIB-HTTP-ERROR-MAPPER;SOAR-LIB-ERRORS,SOAR-ROUTER-API-ROOT,,,SOAR-TEST-API-LIB-SAFETY,SOAR-DOC-API-ROOT,,critical,90,2026-05-24,verified_local,"Shared API error boundary."
SOAR-LIB-ERRORS,API errors library,utility,verified_local,backend,api-lib,api-platform-safety,"Shared API error classes and domain error helpers.",apps/api/src/lib/errors.ts,apps/api/src/lib/errors.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-DOC-API-ROOT,SOAR-MIDDLEWARE-ERROR-HANDLER;SOAR-LIB-HTTP-ERROR-MAPPER,,,SOAR-TEST-API-LIB-SAFETY,SOAR-DOC-API-ROOT,,critical,90,2026-05-24,verified_local,"Shared error primitives."
SOAR-LIB-HTTP-ERROR-MAPPER,HTTP error mapper library,utility,verified_local,backend,api-lib,api-platform-safety,"Shared HTTP error mapping utility used by API error handling.",apps/api/src/lib/httpErrorMapper.ts,apps/api/src/lib/httpErrorMapper.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-LIB-ERRORS,SOAR-MIDDLEWARE-ERROR-HANDLER,,,SOAR-TEST-API-LIB-SAFETY,SOAR-DOC-API-ROOT,,critical,90,2026-05-24,verified_local,"HTTP error mapping boundary."
